id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1333492474891935746	1333492474891935746	2020-11-30 14:25:55 -05	2020-11-30	14:25:55	-0500	314228694	departamento19	Departamento19		#DDHH / Los casos globales superan los 62 millones, pero los casos diarios siguen bajando  #Departamento19HN  https://t.co/j1rEkHZuU6	es	[]	['https://departamento19.hn/los-casos-globales-superan-los-62-millones-pero-los-casos-diarios-siguen-bajando/']	[]	0	0	0	['ddhh', 'departamento19hn']	[]	https://twitter.com/Departamento19/status/1333492474891935746	False		0		Honduras,Tegucigalpa						[]				
1333483761510608902	1333478086218821635	2020-11-30 13:51:18 -05	2020-11-30	13:51:18	-0500	1197585221027344384	indignadoluis8	Indignado.		"@KarlaMzM Esa ""táctica"" es bien común, yo he visto casos en Copán similares, a gente humilde le han quitado su dinero y ni cuenta se dan."	es	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/IndignadoLuis8/status/1333483761510608902	False		0		Honduras,Tegucigalpa						[{'screen_name': 'KarlaMzM', 'name': '🎀 𝕃𝕒 𝕄𝕒𝕝𝕒 𝔾𝕒𝕧𝕚𝕝𝕝𝕒 ♏️', 'id': '428475222'}]				
1333252648196304897	1333252648196304897	2020-11-29 22:32:56 -05	2020-11-29	22:32:56	-0500	1321206809613488129	extradigitalhn	Extra Digital HN		#ExtraDigital  | #Honduras contabiliza 107,888 casos de Covid-19  https://t.co/SCdIHnRU64	es	[]	['https://extradigital.hn/2020/11/29/honduras-contabiliza-107888-casos-de-covid-19/']	[]	0	0	0	['extradigital', 'honduras']	[]	https://twitter.com/extradigitalhn/status/1333252648196304897	False		0		Honduras,Tegucigalpa						[]				
1333242376895291392	1333242376895291392	2020-11-29 21:52:07 -05	2020-11-29	21:52:07	-0500	58046607	procesodigital	Proceso Digital		Honduras suma 107 mil 888 contagios al reportarse 375 nuevos casos de COVID-19  https://t.co/v1WOAVz4DR  https://t.co/lsd11u5svm	es	[]	['https://bit.ly/3fNVfpE']	['https://pbs.twimg.com/media/EoCg3lDXEAE5QBZ.jpg']	0	0	1	[]	[]	https://twitter.com/ProcesoDigital/status/1333242376895291392	False		1	https://pbs.twimg.com/media/EoCg3lDXEAE5QBZ.jpg	Honduras,Tegucigalpa						[]				
1333239115148570625	1333239115148570625	2020-11-29 21:39:10 -05	2020-11-29	21:39:10	-0500	1687083499	vocerop	El Informativo HN		Sinager reporta hoy 375 nuevos casos positivos de #COVID19 y ascienden a 107,888 los infectados a nivel nacional. Además, registra cuatro nuevos decesos por la enfermedad y el total se eleva a 2,909.  https://t.co/2T1lHYdub4	es	[]	[]	['https://pbs.twimg.com/media/EoCd6DUXEAEyzk-.jpg']	0	0	0	['covid19']	[]	https://twitter.com/VoceroP/status/1333239115148570625	False		1	https://pbs.twimg.com/media/EoCd6DUXEAEyzk-.jpg	Honduras,Tegucigalpa						[]				
1333238167177228289	1333238167177228289	2020-11-29 21:35:24 -05	2020-11-29	21:35:24	-0500	58046607	procesodigital	Proceso Digital		Autoridades confirman 375 casos de COVID-19 sumando un total de 107,888 a nivel nacional. #Honduras #TuSaludEstáEnTusMano  https://t.co/ooIBO4nY1w	es	[]	[]	['https://pbs.twimg.com/media/EoCdDCyWEAAv5bH.jpg']	0	0	3	['honduras', 'tusaludestáentusmano']	[]	https://twitter.com/ProcesoDigital/status/1333238167177228289	False		1	https://pbs.twimg.com/media/EoCdDCyWEAAv5bH.jpg	Honduras,Tegucigalpa						[]				
1333198759669411841	1333198759669411841	2020-11-29 18:58:48 -05	2020-11-29	18:58:48	-0500	58046607	procesodigital	Proceso Digital		#COVID Panamá llega a 164,729 casos de coronavirus y 3,060 muertes desde marzo  https://t.co/d9JgVdmSr5	es	[]	['https://bit.ly/3fRNoaH']	[]	0	0	0	['covid']	[]	https://twitter.com/ProcesoDigital/status/1333198759669411841	False		0		Honduras,Tegucigalpa						[]				
1333161065350377472	1333161065350377472	2020-11-29 16:29:01 -05	2020-11-29	16:29:01	-0500	17548080	diarioelheraldo	Diario El Heraldo		#LoÚltimo | La ciudad de Nueva York reabrirá las escuelas primarias y ofrecerá clases presenciales para alumnos con necesidades especiales de todas las edades desde el 7 de diciembre pese al aumento reciente de casos del coronavirus, anunció el domingo el alcalde Bill de Blasio.  https://t.co/SKqGGqx4fs	es	[]	[]	['https://pbs.twimg.com/media/EoBW2r_W4AAyGh5.jpg']	0	0	2	['loúltimo']	[]	https://twitter.com/diarioelheraldo/status/1333161065350377472	False		1	https://pbs.twimg.com/media/EoBW2r_W4AAyGh5.jpg	Honduras,Tegucigalpa						[]				
1333160772491489280	1333160772491489280	2020-11-29 16:27:51 -05	2020-11-29	16:27:51	-0500	1321206809613488129	extradigitalhn	Extra Digital HN		¡ALARMANTE! Casos de Covid-19 podría aumentar en un 30% la próxima semana  https://t.co/sMVd1xjlh5	es	[]	['https://extradigital.hn/2020/11/29/casos-de-covid-19-podria-aumentar-en-un-30-la-proxima-semana/?fbclid=IwAR2bdFNlNPSpHOMWJAywvXcQzX8otUmLDT85_GdhXT6XpA_xReSQESPDL1c']	[]	0	0	0	[]	[]	https://twitter.com/extradigitalhn/status/1333160772491489280	False		0		Honduras,Tegucigalpa						[]				
1333146570880126978	1333143177914699781	2020-11-29 15:31:25 -05	2020-11-29	15:31:25	-0500	771086623262081028	nosabedibujar	Megumi Drawing		@DanielR83961997 @darkthanos Suceden ambos casos.	es	[]	[]	[]	1	0	2	[]	[]	https://twitter.com/NoSabeDibujar/status/1333146570880126978	False		0		Honduras,Tegucigalpa						[{'screen_name': 'DanielR83961997', 'name': 'Daniel Ramirez', 'id': '1267974176712916993'}, {'screen_name': 'darkthanos', 'name': 'Esquizofrenia Natural', 'id': '178072113'}]				
1333145854471966730	1333145854471966730	2020-11-29 15:28:35 -05	2020-11-29	15:28:35	-0500	58046607	procesodigital	Proceso Digital		#COVID Francia registra 198 muertos por coronavirus y casi 10,000 casos en un día  https://t.co/UnkX7Bp2It	es	[]	['https://bit.ly/3ojQdVh']	[]	0	0	2	['covid']	[]	https://twitter.com/ProcesoDigital/status/1333145854471966730	False		0		Honduras,Tegucigalpa						[]				
1333094920123510784	1333081529661214720	2020-11-29 12:06:11 -05	2020-11-29	12:06:11	-0500	271621234	aryenriqueavila	Ary Enrique Ávila 🇭🇳		@Fabricio_SOA @TurbulentoEl La vrd es que esos casos ya lo perdimos cuando se aprobó el codigo penal y se llevaron a la maccih. Hasta Pandora pasó desapercibido...	es	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/AryEnriqueAvila/status/1333094920123510784	False		0		Honduras,Tegucigalpa						[{'screen_name': 'Fabricio_SOA', 'name': 'Fabricio Rivera', 'id': '1305919735826186240'}, {'screen_name': 'TurbulentoEl', 'name': 'xxx El TURBULENTO XXX', 'id': '1256683596494053378'}]				
1333034777214148610	1332859764624269313	2020-11-29 08:07:12 -05	2020-11-29	08:07:12	-0500	50879461	dina_ayala	Elizabeth ✨		@aleernestom No son casos exclusivos de Honduras, de hecho el caso más reciente que tengo es de alguien en un país con economía de primer mundo... O será que podes sacar a la persona del tercer mundo pero nunca el tercer mundo de la persona? Quizá.	es	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/Dina_Ayala/status/1333034777214148610	False		0		Honduras,Tegucigalpa						[{'screen_name': 'aleernestom', 'name': 'Alejandro Méndez', 'id': '478187939'}]				
1332900295274270721	1332900295274270721	2020-11-28 23:12:49 -05	2020-11-28	23:12:49	-0500	1321206809613488129	extradigitalhn	Extra Digital HN		CIFRA ALARMANTE! Honduras ya suma 107,513 casos de Covid-19  https://t.co/ZSC7avAzbB	es	[]	['https://extradigital.hn/2020/11/28/cifra-alarmante-honduras-ya-suma-107513-casos-de-covid-19/']	[]	0	0	0	[]	[]	https://twitter.com/extradigitalhn/status/1332900295274270721	False		0		Honduras,Tegucigalpa						[]				
1332899511203749888	1332899511203749888	2020-11-28 23:09:42 -05	2020-11-28	23:09:42	-0500	271621234	aryenriqueavila	Ary Enrique Ávila 🇭🇳		Man, o sea, la MACCIH ya se fue, todos sus casos van a quedar impunes... Por eso esto no es noticia. Noticia sería ver a un diputado preso o q Joh extraditado,ya que eso si sería inesperado.	es	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/AryEnriqueAvila/status/1332899511203749888	False	https://twitter.com/radioamericahn/status/1332894840061882374	0		Honduras,Tegucigalpa						[]				
1332892669039800326	1332892669039800326	2020-11-28 22:42:30 -05	2020-11-28	22:42:30	-0500	58046607	procesodigital	Proceso Digital		Autoridades confirman 379 casos de COVID-19 sumando un total de 107,513 a nivel nacional. #Honduras #TuSaludEstáEnTusMano  https://t.co/UeFvtbgIoU	es	[]	[]	['https://pbs.twimg.com/media/En9i0ZxXMAA9gQ2.jpg']	0	0	1	['honduras', 'tusaludestáentusmano']	[]	https://twitter.com/ProcesoDigital/status/1332892669039800326	False		1	https://pbs.twimg.com/media/En9i0ZxXMAA9gQ2.jpg	Honduras,Tegucigalpa						[]				
1332786372810334209	1332786372810334209	2020-11-28 15:40:07 -05	2020-11-28	15:40:07	-0500	1289658651423182849	girasol_tv	Girasol TV		#Nacional | Coronavirus en Honduras: Los casos se elevan a 107.134 con 453 nuevos contagios .  Ver:  https://t.co/OIdtXLfu26  #GirasolMedios	es	[]	['http://ow.ly/ENBZ50Cxale']	[]	0	0	0	['nacional', 'girasolmedios']	[]	https://twitter.com/girasol_tv/status/1332786372810334209	False		0		Honduras,Tegucigalpa						[]				
1332766078351577088	1332766078351577088	2020-11-28 14:19:29 -05	2020-11-28	14:19:29	-0500	58046607	procesodigital	Proceso Digital		#PANDEMIA Francia suma 12,580 casos y 213 muertos por coronavirus en un día  https://t.co/qH8xxhpRPi	es	[]	['https://bit.ly/3o4Ou5N']	[]	0	0	0	['pandemia']	[]	https://twitter.com/ProcesoDigital/status/1332766078351577088	False		0		Honduras,Tegucigalpa						[]				
1332763536137859075	1332763536137859075	2020-11-28 14:09:23 -05	2020-11-28	14:09:23	-0500	1687083499	vocerop	El Informativo HN		Los casos de covid-19 se elevan a 107.134 con 453 nuevos contagios... Lea aquí  https://t.co/Z3d3W7ubib	es	[]	['https://www.elinformativo.hn/archivos/89531']	[]	0	0	0	[]	[]	https://twitter.com/VoceroP/status/1332763536137859075	False		0		Honduras,Tegucigalpa						[]				
1332734208293408772	1332734208293408772	2020-11-28 12:12:50 -05	2020-11-28	12:12:50	-0500	58046607	procesodigital	Proceso Digital		#SALUD Italia registra 26,323 casos y 686 muertos y no relajará medidas en Navidad  https://t.co/b4IhQwO51R  https://t.co/vSfU8gJSZA	es	[]	['https://bit.ly/37dq8Ag']	['https://pbs.twimg.com/media/En7SsmlXcAY_Lme.jpg']	0	0	2	['salud']	[]	https://twitter.com/ProcesoDigital/status/1332734208293408772	False		1	https://pbs.twimg.com/media/En7SsmlXcAY_Lme.jpg	Honduras,Tegucigalpa						[]				
1332703294033178624	1332691734363561984	2020-11-28 10:10:00 -05	2020-11-28	10:10:00	-0500	1330230913586884611	jorgelopezhon	George X R		@darocohn @jeffgernst Esta es la clase de periodistas q tenemos, ignorantes acaso el procedimiento en estos casos es la cárcel? Lo que cabe es decomiso del dinero multa y si luego puede justificar se devuelve el dinero, deben investigar antes de emitir opiniones	es	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/jorgelopezhon/status/1332703294033178624	False		0		Honduras,Tegucigalpa						[{'screen_name': 'darocohn', 'name': 'Dagoberto Rodríguez Coello', 'id': '179302158'}, {'screen_name': 'jeffgernst', 'name': 'Jeff Ernst', 'id': '2912270932'}]				
1332689452158709762	1332689452158709762	2020-11-28 09:15:00 -05	2020-11-28	09:15:00	-0500	17548080	diarioelheraldo	Diario El Heraldo		La jefa de Gobierno de la Ciudad de México anunció el viernes varias medidas para identificar los casos positivos de covid-19  #pandemia #coronavirus #COVID19 #mexico   https://t.co/3zyIaUBzqR	es	[]	['https://www.elheraldo.hn/mundo/1425509-466/ciudad-de-m%C3%A9xico-duplica-esfuerzos-para-rastrear-casos-covid-19']	[]	0	0	2	['pandemia', 'coronavirus', 'covid19', 'mexico']	[]	https://twitter.com/diarioelheraldo/status/1332689452158709762	False		0		Honduras,Tegucigalpa						[]				
1332541836842426368	1332541836842426368	2020-11-27 23:28:25 -05	2020-11-27	23:28:25	-0500	58046607	procesodigital	Proceso Digital		#Panamá sobrepasa los 161,000 casos y acumula 3,030 defunciones por COVID  https://t.co/Ft5Ee6ld8v	es	[]	['https://bit.ly/2JiHh3d']	[]	0	0	1	['panamá']	[]	https://twitter.com/ProcesoDigital/status/1332541836842426368	False		0		Honduras,Tegucigalpa						[]				
1332528813138448386	1332528813138448386	2020-11-27 22:36:40 -05	2020-11-27	22:36:40	-0500	58046607	procesodigital	Proceso Digital		#SALUD Casos de COVID-19 llegan a 107 mil 134 con 453 nuevos contagios  https://t.co/bo3zus9Vlu  https://t.co/XQmlGlPlYl	es	[]	['https://bit.ly/36fLopA']	['https://pbs.twimg.com/media/En4X35PXIAE_pKx.jpg']	0	0	0	['salud']	[]	https://twitter.com/ProcesoDigital/status/1332528813138448386	False		1	https://pbs.twimg.com/media/En4X35PXIAE_pKx.jpg	Honduras,Tegucigalpa						[]				
1332522809386541056	1332522809386541056	2020-11-27 22:12:49 -05	2020-11-27	22:12:49	-0500	58046607	procesodigital	Proceso Digital		Autoridades confirman 453 casos de COVID-19 sumando un total de 107,134 a nivel nacional. #Honduras #TuSaludEstáEnTusMano  https://t.co/uvEffeVDrV	es	[]	[]	['https://pbs.twimg.com/media/En4SbvDXMAEMFoc.jpg']	0	0	3	['honduras', 'tusaludestáentusmano']	[]	https://twitter.com/ProcesoDigital/status/1332522809386541056	False		1	https://pbs.twimg.com/media/En4SbvDXMAEMFoc.jpg	Honduras,Tegucigalpa						[]				
1332521214187802624	1332521214187802624	2020-11-27 22:06:29 -05	2020-11-27	22:06:29	-0500	314228694	departamento19	Departamento19		Autoridades confirman 453 casos de COVID-19 sumando un total de 107,134 a nivel nacional. #Honduras #TuSaludEstáEnTusMano  https://t.co/SRx0zgUoQK	es	[]	[]	['https://pbs.twimg.com/media/En4Q-eRXcAEqr9i.jpg']	0	0	0	['honduras', 'tusaludestáentusmano']	[]	https://twitter.com/Departamento19/status/1332521214187802624	False		1	https://pbs.twimg.com/media/En4Q-eRXcAEqr9i.jpg	Honduras,Tegucigalpa						[]				
1332478233808412673	1332478233808412673	2020-11-27 19:15:41 -05	2020-11-27	19:15:41	-0500	58046607	procesodigital	Proceso Digital		#COVID19 - Casos de coronavirus suben en Nueva York a números no vistos desde abril  https://t.co/TJADOEBofJ	es	[]	['https://bit.ly/3o4k3gg']	[]	0	0	0	['covid19']	[]	https://twitter.com/ProcesoDigital/status/1332478233808412673	False		0		Honduras,Tegucigalpa						[]				
1332475794921238528	1332475794921238528	2020-11-27 19:06:00 -05	2020-11-27	19:06:00	-0500	450193417	mariajosegamez2	MJ		Creo que me eché la chromebox de tanto mandar casos 😔	es	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/mariajosegamez2/status/1332475794921238528	False		0		Honduras,Tegucigalpa						[]				
1332468044975714306	1332465223152914434	2020-11-27 18:35:12 -05	2020-11-27	18:35:12	-0500	271621234	aryenriqueavila	Ary Enrique Ávila 🇭🇳		@Opinion63941016 Mire cuando usted encuentra estos casos, es posible que bien se lo hayan metido en la maleta, pero por eso hay camaras de alta seguridad en los aeropuertos, de alta resolucion uy en algunos paises con deteccino facial.	es	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/AryEnriqueAvila/status/1332468044975714306	False		0		Honduras,Tegucigalpa						[{'screen_name': 'Opinion63941016', 'name': 'Opiniones', 'id': '1248096794518618112'}]				
1332452270672318465	1332452270672318465	2020-11-27 17:32:31 -05	2020-11-27	17:32:31	-0500	18317013	anaveronicahn	Ana Verónica | #ProhibidoOlvidar		Con esa arremancina y gritadera que se tienen en el aeropuerto los colegas, fijo salen varios casos Covid19 positivo.	es	[]	[]	[]	0	1	8	[]	[]	https://twitter.com/anaveronicahn/status/1332452270672318465	False		0		Honduras,Tegucigalpa						[]				
1332440378973118464	1332440378973118464	2020-11-27 16:45:16 -05	2020-11-27	16:45:16	-0500	94437807	hondudiario	Hondudiario.com		En 47 semanas Francisco Morazán registra más de 8 mil casos de dengue -  https://t.co/lwufMYPf2p  https://t.co/KbLq0UE9O5	es	[]	['https://bit.ly/3fIFa4F']	['https://pbs.twimg.com/media/En3HdrOUUAAbhdx.jpg']	0	1	2	[]	[]	https://twitter.com/hondudiario/status/1332440378973118464	False		1	https://pbs.twimg.com/media/En3HdrOUUAAbhdx.jpg	Honduras,Tegucigalpa						[]				
1332421295112400896	1332421295112400896	2020-11-27 15:29:26 -05	2020-11-27	15:29:26	-0500	314228694	departamento19	Departamento19		#DDHH / La #pandemia supera los 60 millones de casos, con una mortalidad aún muy alta  #Departamento19HN  https://t.co/Qpo8ye2Yp6	es	[]	['https://departamento19.hn/la-pandemia-supera-los-60-millones-de-casos-con-una-mortalidad-aun-muy-alta/']	[]	0	0	0	['ddhh', 'pandemia', 'departamento19hn']	[]	https://twitter.com/Departamento19/status/1332421295112400896	False		0		Honduras,Tegucigalpa						[]				
1332414410825011200	1332414410825011200	2020-11-27 15:02:05 -05	2020-11-27	15:02:05	-0500	58046607	procesodigital	Proceso Digital		#Francia registra 12,459 casos de COVID y 396 muertos en hospitales en un día  https://t.co/e89OoK7Zal	es	[]	['https://bit.ly/3o25YQh']	[]	0	1	0	['francia']	[]	https://twitter.com/ProcesoDigital/status/1332414410825011200	False		0		Honduras,Tegucigalpa						[]				
1332388888422342656	1332388888422342656	2020-11-27 13:20:40 -05	2020-11-27	13:20:40	-0500	58046607	procesodigital	Proceso Digital		Piden extremar medidas de limpieza ante el incremento de casos de dengue tras paso de fenómenos naturales  https://t.co/YSoXD6N7Ia  https://t.co/nOPfRfSQKA	es	[]	['https://bit.ly/33Ex9sX']	['https://pbs.twimg.com/media/En2YnxSW4AET-g0.jpg']	0	0	1	[]	[]	https://twitter.com/ProcesoDigital/status/1332388888422342656	False		1	https://pbs.twimg.com/media/En2YnxSW4AET-g0.jpg	Honduras,Tegucigalpa						[]				
1332384964126633985	1332330143650635776	2020-11-27 13:05:04 -05	2020-11-27	13:05:04	-0500	1136336391024140288	claudiagrhon	ClauGR		@Alex56843735 @GraceMa58044560 Asi es, sin reos al aire libre son casos que siempre se dan	es	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/ClaudiaGRHon/status/1332384964126633985	False		0		Honduras,Tegucigalpa						[{'screen_name': 'Alex56843735', 'name': 'Los Ladrones de la razón', 'id': '1174185930187517952'}, {'screen_name': 'GraceMa58044560', 'name': 'Grace Marié', 'id': '1250663092595367936'}]				
1332371255958310915	1332371255958310915	2020-11-27 12:10:36 -05	2020-11-27	12:10:36	-0500	58046607	procesodigital	Proceso Digital		#ACTUALIDAD / Francisco Morazán acumula casi 8 mil casos de dengue en 47 semanas  https://t.co/rk7ImFM6Ca  #ProcesoDigital  https://t.co/WtiTBLczO1	es	[]	['https://bit.ly/2HJnMAn']	['https://pbs.twimg.com/media/En2Il85W8AgbIS9.jpg']	0	0	2	['actualidad', 'procesodigital']	[]	https://twitter.com/ProcesoDigital/status/1332371255958310915	False		1	https://pbs.twimg.com/media/En2Il85W8AgbIS9.jpg	Honduras,Tegucigalpa						[]				
1332362001142706181	1332362001142706181	2020-11-27 11:33:49 -05	2020-11-27	11:33:49	-0500	58046607	procesodigital	Proceso Digital		#ALDIA La pandemia supera los 60 millones de casos, con una mortalidad aún muy alta  https://t.co/YMPPwwI6yT	es	[]	['https://bit.ly/2JhovJl']	[]	0	0	1	['aldia']	[]	https://twitter.com/ProcesoDigital/status/1332362001142706181	False		0		Honduras,Tegucigalpa						[]				
1332349153071001601	1332349153071001601	2020-11-27 10:42:46 -05	2020-11-27	10:42:46	-0500	1687083499	vocerop	El Informativo HN		Los casos de covid-19 se elevan a 106.681 con 565 nuevos contagios – El  https://t.co/lAc4C7HmSV  https://t.co/2c5CO7uRum	es	[]	['http://informativo.hn', 'https://www.elinformativo.hn/archivos/89498']	[]	0	0	0	[]	[]	https://twitter.com/VoceroP/status/1332349153071001601	False		0		Honduras,Tegucigalpa						[]				
1332341417985908736	1332341417985908736	2020-11-27 10:12:02 -05	2020-11-27	10:12:02	-0500	701587072398667776	waldoriverap	WaldoRivera		Mandando mensajes positivos.   Positivo sería que este gobierno pronto se acabe.  Positivo sería que el MP informara cómo van las investigaciones en casos de corrupción  Positivo sería que la CSJ dejara de amparar a diputados pandoros y su jefe.  Sería + que se vaya Ali Baba y 50	es	[]	[]	[]	0	2	18	[]	[]	https://twitter.com/waldoriverap/status/1332341417985908736	False		0		Honduras,Tegucigalpa						[]				
1332317098949959680	1332317095623872518	2020-11-27 08:35:24 -05	2020-11-27	08:35:24	-0500	326894201	miguebrice	Soy 504 Miguel Briceño		y muchos que sólo les interesa estar cómodos en una curul en el congreso nacional o silla en una corporación municipal. Como siempre el MP NO ACTÚA pues son activistas, no profesionales, en los casos de sus socios, cómplices narcotraficantes, criminales SON CIEGOS, SORDOS Y MUDOS	es	[]	[]	[]	0	1	13	[]	[]	https://twitter.com/Miguebrice/status/1332317098949959680	False		0		Honduras,Tegucigalpa						[]				
1332300788153126918	1332300788153126918	2020-11-27 07:30:35 -05	2020-11-27	07:30:35	-0500	972804638	televicentrohn	Televicentro HN		Para las próximas semanas, el médico indica que se esperan más de 3,000 a 4,000 casos positivos en Honduras.  https://t.co/ISGQntYS2s	es	[]	['https://www.tunota.com/francisco-morazan-se-convierte-en-epicentro-del-covid-positividad-nacional-es-de-41-por-ciento-revela-doctor-omar-videa?fbclid=IwAR1EBPQrOTwa6vvd4VVGsKAdUIhyY97kcMHLZnxRLDogqaufWModOjev9Ho']	[]	0	0	1	[]	[]	https://twitter.com/televicentrohn/status/1332300788153126918	False		0		Honduras,Tegucigalpa						[]				
