id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1332199428040630273	1332195269581168642	2020-11-27 00:47:49 -05	2020-11-27	00:47:49	-0500	91138777	edisonjose_	Edison Martínez		@MACAndino75 Debatible, en algunos casos. Con un par, lo hablamos pronto	es	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/edisonjose_/status/1332199428040630273	False		0		Honduras,Tegucigalpa						[{'screen_name': 'MACAndino75', 'name': 'MACA', 'id': '632582217'}]				
1332196770240225281	1332175407861420032	2020-11-27 00:37:15 -05	2020-11-27	00:37:15	-0500	211393610	yoelmasizo	Æ		@DenisMeher @SoyEdSosa777 Hay cientos de casos. Y el FBI y la CIA y demas se hacen los pendejos porque ellos también están metidos en la cochinada... Será una batalla épica la que peleará Trump en las próximas semanas.  https://t.co/2W16dHFwX7	es	[]	[]	['https://pbs.twimg.com/media/Enzp5ehWMAEadnW.jpg']	3	0	2	[]	[]	https://twitter.com/yoelmasizo/status/1332196770240225281	False		1	https://pbs.twimg.com/media/Enzp5ehWMAEadnW.jpg	Honduras,Tegucigalpa						[{'screen_name': 'DenisMeher', 'name': 'Denis Hernández', 'id': '240434179'}, {'screen_name': 'SoyEdSosa777', 'name': 'ᴴᵒⁿᵈᵘʳᵉñᵒ ᴾᵒʳ ᴺᵃᶜⁱᵐⁱᵉⁿᵗᵒ ʸ ᶜᵒⁿᵛⁱᶜᶜⁱóⁿ', 'id': '936089296133505024'}]				
1332194022320975875	1332175407861420032	2020-11-27 00:26:20 -05	2020-11-27	00:26:20	-0500	211393610	yoelmasizo	Æ		@DenisMeher @SoyEdSosa777 Uno de muchos casos más.  https://t.co/Xotf96vAcZ	es	[]	[]	['https://pbs.twimg.com/media/EnznZjfXIAAzWeO.jpg']	2	1	2	[]	[]	https://twitter.com/yoelmasizo/status/1332194022320975875	False		1	https://pbs.twimg.com/media/EnznZjfXIAAzWeO.jpg	Honduras,Tegucigalpa						[{'screen_name': 'DenisMeher', 'name': 'Denis Hernández', 'id': '240434179'}, {'screen_name': 'SoyEdSosa777', 'name': 'ᴴᵒⁿᵈᵘʳᵉñᵒ ᴾᵒʳ ᴺᵃᶜⁱᵐⁱᵉⁿᵗᵒ ʸ ᶜᵒⁿᵛⁱᶜᶜⁱóⁿ', 'id': '936089296133505024'}]				
1332169316683440129	1332169316683440129	2020-11-26 22:48:10 -05	2020-11-26	22:48:10	-0500	1270290389321342976	h24news_hn	H24 News Honduras		Para las próximas semanas, el médico indica que se esperan más de 3,000 a 4,000 casos positivos en Honduras #Actualidad  https://t.co/r7EM4YRqnv	es	[]	['https://hn.h24.news/dOD']	[]	0	0	0	['actualidad']	[]	https://twitter.com/h24news_hn/status/1332169316683440129	False		0		Honduras,Tegucigalpa						[]				
1332167685002698755	1332167685002698755	2020-11-26 22:41:41 -05	2020-11-26	22:41:41	-0500	972804638	televicentrohn	Televicentro HN		Para las próximas semanas, el médico indica que se esperan más de 3,000 a 4,000 casos positivos en Honduras  https://t.co/ef0MyOXeo6	es	[]	['https://www.tunota.com/francisco-morazan-se-convierte-en-epicentro-del-covid-positividad-nacional-es-de-41-por-ciento-revela-doctor-omar-videa']	[]	1	1	1	[]	[]	https://twitter.com/televicentrohn/status/1332167685002698755	False		0		Honduras,Tegucigalpa						[]				
1332140581003423744	1332140581003423744	2020-11-26 20:53:59 -05	2020-11-26	20:53:59	-0500	58046607	procesodigital	Proceso Digital		Autoridades confirman 565 casos de COVID-19 sumando un total de 106,681 a nivel nacional. #Honduras #TuSaludEstáEnTusMano  https://t.co/m00FXZCEO1	es	[]	[]	['https://pbs.twimg.com/media/Eny2zGdWEAcn1bm.jpg']	0	0	2	['honduras', 'tusaludestáentusmano']	[]	https://twitter.com/ProcesoDigital/status/1332140581003423744	False		1	https://pbs.twimg.com/media/Eny2zGdWEAcn1bm.jpg	Honduras,Tegucigalpa						[]				
1332137653756637184	1332137653756637184	2020-11-26 20:42:21 -05	2020-11-26	20:42:21	-0500	747265276207476736	chtvhn	chtvhn		#Actualización casos #covid19 en #Honduras  https://t.co/TuKYzswcCo	es	[]	[]	['https://pbs.twimg.com/media/Eny0IkiWEAQEjJ4.jpg']	0	0	0	['actualización', 'covid19', 'honduras']	[]	https://twitter.com/CHTVHN/status/1332137653756637184	False		1	https://pbs.twimg.com/media/Eny0IkiWEAQEjJ4.jpg	Honduras,Tegucigalpa						[]				
1332115671384088578	1332115671384088578	2020-11-26 19:15:00 -05	2020-11-26	19:15:00	-0500	17548080	diarioelheraldo	Diario El Heraldo		Las cifras de casos confirmados y muertes por la segunda ola de covid-19 en España siguen disminuyendo  #Mundo #España #COVID19 #Coronavirus    https://t.co/2JvSMZEBIZ	es	[]	['https://www.elheraldo.hn/mundo/1425283-466/cifras-de-casos-y-muertes-por-covid-19-disminuyen-en-espa%C3%B1a']	[]	0	1	4	['mundo', 'españa', 'covid19', 'coronavirus']	[]	https://twitter.com/diarioelheraldo/status/1332115671384088578	False		0		Honduras,Tegucigalpa						[]				
1332054223937302528	1332054223937302528	2020-11-26 15:10:50 -05	2020-11-26	15:10:50	-0500	58046607	procesodigital	Proceso Digital		#ACTUALIDAD Francia suma 13,563 casos y 340 muertes por COVID-19 en un día  https://t.co/sra8pazNTl	es	[]	['https://bit.ly/33n5exc']	[]	0	0	1	['actualidad']	[]	https://twitter.com/ProcesoDigital/status/1332054223937302528	False		0		Honduras,Tegucigalpa						[]				
1331996146877800448	1331996146877800448	2020-11-26 11:20:03 -05	2020-11-26	11:20:03	-0500	2314295803	lasmananasdel5	Las Mañanas del 5		Así incrementan los casos de dengue en Honduras.👇🏼🇭🇳  https://t.co/Fssh9PMO2B	es	[]	['https://www.tunota.com/de-3-a-5-casos-de-dengue-se-registran-diariamente-en-honduras-asegura-medico']	[]	0	0	0	[]	[]	https://twitter.com/lasmananasdel5/status/1331996146877800448	False		0		Honduras,Tegucigalpa						[]				
1331985723101163525	1331985723101163525	2020-11-26 10:38:38 -05	2020-11-26	10:38:38	-0500	39412506	amadorgalvez	Leonardo Amador		Me gustaría saber si #Honduras con la compra de las vacunas de #covid19 ha considerado que tres meses después se requieren refuerzos una vacuna más (eso indican la mayoría de los fabricantes) y que en algunos casos se deben de resguardar a -80C grados 🤔	es	[]	[]	[]	1	0	1	['honduras', 'covid19']	[]	https://twitter.com/amadorgalvez/status/1331985723101163525	False		0		Honduras,Tegucigalpa						[]				
1331965466844258311	1331965466844258311	2020-11-26 09:18:08 -05	2020-11-26	09:18:08	-0500	374134409	josemoises1988	José Moisés Machado		@ca_acosta @fervarelahn Un comentario serio de mi parte eso de ser SugarMommy o SugarDaddy es una forma elegante para cubrir y dejar de decir prostitución y hasta pedofilia en algunos casos.   #DigoNadaMas	es	[{'screen_name': 'fervarelahn', 'name': 'fer varela', 'id': '327735868'}]	[]	[]	0	0	0	['digonadamas']	[]	https://twitter.com/JoseMoises1988/status/1331965466844258311	False		0		Honduras,Tegucigalpa						[]				
1331865284756594690	1331865284756594690	2020-11-26 02:40:03 -05	2020-11-26	02:40:03	-0500	972804638	televicentrohn	Televicentro HN		El doctor menciona que el aumento de casos de dengue puede ser debido al paso de las tormentas tropicales Eta e Iota por Honduras.  https://t.co/x2wxp5F1fE	es	[]	['https://www.tunota.com/de-3-a-5-casos-de-dengue-se-registran-diariamente-en-honduras-asegura-medico']	[]	0	1	1	[]	[]	https://twitter.com/televicentrohn/status/1331865284756594690	False		0		Honduras,Tegucigalpa						[]				
1331846582355042304	1331846582355042304	2020-11-26 01:25:44 -05	2020-11-26	01:25:44	-0500	1270290389321342976	h24news_hn	H24 News Honduras		Según la OMS, en la última semana el número de casos reportados en Europa bajó alrededor de un 6%, tras la bajada del 10% registrada la semana anterior #TipoperiodismoEstandar #Covid19 #Relentiza  https://t.co/NGq4d4RV9q	es	[]	['https://hn.h24.news/GAL']	[]	0	0	0	['tipoperiodismoestandar', 'covid19', 'relentiza']	[]	https://twitter.com/h24news_hn/status/1331846582355042304	False		0		Honduras,Tegucigalpa						[]				
1331840109625417733	1331840109625417733	2020-11-26 01:00:01 -05	2020-11-26	01:00:01	-0500	17548080	diarioelheraldo	Diario El Heraldo		Según la OMS, en la última semana el número de casos reportados en Europa bajó alrededor de un 6%, tras la bajada del 10% registrada la semana anterior  #OMS #COVID19 #Mundo    https://t.co/LtWtc7mC9d	es	[]	['https://www.elheraldo.hn/mundo/1424821-466/pandemia-coronavirus-ralentiza-europa-dice-oms']	[]	0	0	1	['oms', 'covid19', 'mundo']	[]	https://twitter.com/diarioelheraldo/status/1331840109625417733	False		0		Honduras,Tegucigalpa						[]				
1331836880749555712	1331836880749555712	2020-11-26 00:47:11 -05	2020-11-26	00:47:11	-0500	797612234247729153	primiciahn	Primicia Honduras		Honduras registra 544 nuevos casos de COVID-19 #Noticias #PrimiciaHonduras ► Leer más:  https://t.co/3KKyiZgeb8	es	[]	['https://bit.ly/2JinwsA']	[]	0	0	0	['noticias', 'primiciahonduras']	[]	https://twitter.com/primiciahn/status/1331836880749555712	False		0		Honduras,Tegucigalpa						[]				
1331836330737762304	1331836330737762304	2020-11-26 00:45:00 -05	2020-11-26	00:45:00	-0500	17548080	diarioelheraldo	Diario El Heraldo		#Gráficos 📈📈 De una persona a tres, pero de tres a nueve, luego de nueve a 27... y aquí viene la explosión de casos: de 27 a 81, de 81 a 243, de 243 a 729, de 729 a 2,187... ¡2,187!  #pandemia #Honduras #coronavirus #COVID19 #UnidadDeDatosELHERALDO    https://t.co/ClkvVQ4qAW	es	[]	['https://www.elheraldo.hn/elheraldodata/1403044-528/covid-19-velocidad-r0-honduras']	[]	0	0	1	['gráficos', 'pandemia', 'honduras', 'coronavirus', 'covid19', 'unidaddedatoselheraldo']	[]	https://twitter.com/diarioelheraldo/status/1331836330737762304	False		0		Honduras,Tegucigalpa						[]				
1331815098801852419	1331815098801852419	2020-11-25 23:20:38 -05	2020-11-25	23:20:38	-0500	17548080	diarioelheraldo	Diario El Heraldo		Honduras ya suma 106,116 casos de coronavirus, según las autoridades del Sinager   #Honduras #pandemia #coronavirus #COVID19 #Comparte  https://t.co/slI68JOBRF	es	[]	[]	['https://pbs.twimg.com/media/EnuOxLCXcAAadOl.jpg']	0	0	0	['honduras', 'pandemia', 'coronavirus', 'covid19', 'comparte']	[]	https://twitter.com/diarioelheraldo/status/1331815098801852419	False		1	https://pbs.twimg.com/media/EnuOxLCXcAAadOl.jpg	Honduras,Tegucigalpa						[]				
1331803073883287553	1331803073883287553	2020-11-25 22:32:51 -05	2020-11-25	22:32:51	-0500	1289658651423182849	girasol_tv	Girasol TV		#Internacional | Casos de coronavirus en el mundo superan los 60 millones: recuento de Reuters.  Ver:  https://t.co/9sVpgOUbvx  #GirasolMedios	es	[]	['http://ow.ly/ROMJ50CviDQ']	[]	0	0	0	['internacional', 'girasolmedios']	[]	https://twitter.com/girasol_tv/status/1331803073883287553	False		0		Honduras,Tegucigalpa						[]				
1331797341712551937	1331797341712551937	2020-11-25 22:10:04 -05	2020-11-25	22:10:04	-0500	972804638	televicentrohn	Televicentro HN		El doctor menciona que el aumento de casos de dengue puede ser debido al paso de las tormentas tropicales Eta e Iota por Honduras  https://t.co/x2wxp5F1fE	es	[]	['https://www.tunota.com/de-3-a-5-casos-de-dengue-se-registran-diariamente-en-honduras-asegura-medico']	[]	0	0	1	[]	[]	https://twitter.com/televicentrohn/status/1331797341712551937	False		0		Honduras,Tegucigalpa						[]				
1331795358104555520	1331795358104555520	2020-11-25 22:02:11 -05	2020-11-25	22:02:11	-0500	58046607	procesodigital	Proceso Digital		#HONDURAS Los casos de COVID-19 se elevan a 106 mil 116 con 544 nuevos contagios  https://t.co/KXrmN0s1VE  https://t.co/At4mnzLXGC	es	[]	['https://bit.ly/372clw0']	['https://pbs.twimg.com/media/Ent8zC9W8AEkiFJ.jpg']	0	0	3	['honduras']	[]	https://twitter.com/ProcesoDigital/status/1331795358104555520	False		1	https://pbs.twimg.com/media/Ent8zC9W8AEkiFJ.jpg	Honduras,Tegucigalpa						[]				
1331794640081727489	1331794640081727489	2020-11-25 21:59:20 -05	2020-11-25	21:59:20	-0500	1289658651423182849	girasol_tv	Girasol TV		#Internacional | Venezuela registra 319 casos y 4 decesos por COVID-19.  Ver:  https://t.co/u3kUkBHo5J  #GirasolMedios	es	[]	['http://ow.ly/r5Og50Cvi2k']	[]	0	0	0	['internacional', 'girasolmedios']	[]	https://twitter.com/girasol_tv/status/1331794640081727489	False		0		Honduras,Tegucigalpa						[]				
1331791157379129344	1331791157379129344	2020-11-25 21:45:30 -05	2020-11-25	21:45:30	-0500	1687083499	vocerop	El Informativo HN		544 nuevos casos de  personas infectadas por la COVID-19 reporta para este día el SINAGER.  https://t.co/hcBpVdc1A1	es	[]	[]	['https://pbs.twimg.com/media/Ent4_Z3XcAIDYdW.jpg']	0	0	0	[]	[]	https://twitter.com/VoceroP/status/1331791157379129344	False		1	https://pbs.twimg.com/media/Ent4_Z3XcAIDYdW.jpg	Honduras,Tegucigalpa						[]				
1331781008828534785	1331781008828534785	2020-11-25 21:05:10 -05	2020-11-25	21:05:10	-0500	58046607	procesodigital	Proceso Digital		Autoridades confirman 544 casos de COVID-19 sumando un total de 106,116 a nivel nacional. #Honduras #TuSaludEstáEnTusMano  https://t.co/tiBP41atRb	es	[]	[]	['https://pbs.twimg.com/media/EntvxQfXEAEKyb2.jpg']	0	0	1	['honduras', 'tusaludestáentusmano']	[]	https://twitter.com/ProcesoDigital/status/1331781008828534785	False		1	https://pbs.twimg.com/media/EntvxQfXEAEKyb2.jpg	Honduras,Tegucigalpa						[]				
1331736220938997762	1331736220938997762	2020-11-25 18:07:12 -05	2020-11-25	18:07:12	-0500	58046607	procesodigital	Proceso Digital		#ALDIA Brasil registra 654 muertes y 47.898 casos por covid en las últimas 24 horas  https://t.co/xMW8eNXo6z	es	[]	['https://bit.ly/3fHIddy']	[]	0	0	0	['aldia']	[]	https://twitter.com/ProcesoDigital/status/1331736220938997762	False		0		Honduras,Tegucigalpa						[]				
1331717627090268163	1331717627090268163	2020-11-25 16:53:19 -05	2020-11-25	16:53:19	-0500	1687083499	vocerop	El Informativo HN		Casos de covid-19 aumentan a 105.572 con 361 nuevos contagios – El  https://t.co/lAc4C7HmSV  https://t.co/EVhl540w9C	es	[]	['http://informativo.hn', 'https://www.elinformativo.hn/archivos/89430']	[]	0	0	0	[]	[]	https://twitter.com/VoceroP/status/1331717627090268163	False		0		Honduras,Tegucigalpa						[]				
1331712977918189580	1331712977918189580	2020-11-25 16:34:50 -05	2020-11-25	16:34:50	-0500	1238142052296282117	eduardoelvir007	Eduardo Elvir		ARTICULO 121.- Los padres están obligados a alimentar, asistir y educar a sus hijos durante la minoría de edad, y en los demás casos en que legalmente proceda. @geovapd #ProyectoTemis	es	[{'screen_name': 'geovapd', 'name': 'geovanny dominguez', 'id': '97766946'}]	[]	[]	0	0	2	['proyectotemis']	[]	https://twitter.com/EduardoElvir007/status/1331712977918189580	False		0		Honduras,Tegucigalpa						[]				
1331692303212294145	1331692303212294145	2020-11-25 15:12:41 -05	2020-11-25	15:12:41	-0500	58046607	procesodigital	Proceso Digital		#ALDIA Guatemala suma 4,107 muertes por la COVID-19 y 119,989 casos desde marzo  https://t.co/SIFlEJSHFD	es	[]	['https://bit.ly/3o1eZt3']	[]	0	0	0	['aldia']	[]	https://twitter.com/ProcesoDigital/status/1331692303212294145	False		0		Honduras,Tegucigalpa						[]				
1331681155540725760	1331681155540725760	2020-11-25 14:28:23 -05	2020-11-25	14:28:23	-0500	1321206809613488129	extradigitalhn	Extra Digital HN		El mundo supera los 60 millones de casos de Covid-19  https://t.co/RgtojD5vk7	es	[]	['https://extradigital.hn/2020/11/25/el-mundo-supera-los-60-millones-de-casos-de-covid-19/']	[]	0	0	0	[]	[]	https://twitter.com/extradigitalhn/status/1331681155540725760	False		0		Honduras,Tegucigalpa						[]				
1331654163709775874	1331654163709775874	2020-11-25 12:41:08 -05	2020-11-25	12:41:08	-0500	53966159	anagarciacarias	Ana García de Hernández		Representé a @JuanOrlandoH en lanzamiento de plataforma virtual: “Conecta con tu seguridad y protección”,  diseñada para atender de manera remota casos de violencia contra las mujeres #Honduras; y como respuesta al aumento de denuncias por violencia, durante la pandemia.  https://t.co/0C5De9V83e	es	[{'screen_name': 'juanorlandoh', 'name': 'juan orlando h.', 'id': '58244743'}]	[]	['https://pbs.twimg.com/media/Enr8ZsYW8AM2Vvn.jpg', 'https://pbs.twimg.com/media/Enr8ZsXXYAQN2rM.jpg', 'https://pbs.twimg.com/media/Enr8ZsZWMAEFp1s.jpg', 'https://pbs.twimg.com/media/Enr8ZsaW8AAb-B5.jpg']	24	17	44	['honduras']	[]	https://twitter.com/anagarciacarias/status/1331654163709775874	False		1	https://pbs.twimg.com/media/Enr8ZsYW8AM2Vvn.jpg	Honduras,Tegucigalpa						[]				
1331645509598126087	1331599824769179655	2020-11-25 12:06:44 -05	2020-11-25	12:06:44	-0500	1600094570	kevhinr	ricardo		@PJdeHonduras hipócritas, si cada día aumenta la mora judicial en los casos de las mujeres. ustedes no tienen voluntad para resolver las demandas de las mujeres.	es	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/KevhinR/status/1331645509598126087	False		0		Honduras,Tegucigalpa						[{'screen_name': 'PJdeHonduras', 'name': 'Poder Judicial HN', 'id': '1175777743'}]				
1331641224994820096	1331641224994820096	2020-11-25 11:49:43 -05	2020-11-25	11:49:43	-0500	94437807	hondudiario	Hondudiario.com		Casos de Covid-19 superan los 59 millones a nivel mundial -  https://t.co/eCvkKmOSun  https://t.co/ezE0RsiaL5	es	[]	['https://bit.ly/33hbdUy']	['https://pbs.twimg.com/media/EnrwozAVoAItkA9.jpg']	0	0	2	[]	[]	https://twitter.com/hondudiario/status/1331641224994820096	False		1	https://pbs.twimg.com/media/EnrwozAVoAItkA9.jpg	Honduras,Tegucigalpa						[]				
1331634581456388097	1331634581456388097	2020-11-25 11:23:19 -05	2020-11-25	11:23:19	-0500	94437807	hondudiario	Hondudiario.com		Salud reporta un total de 23,217 casos de dengue a nivel nacional -  https://t.co/qOxnp8mvbd  https://t.co/mGGm0vbQGs	es	[]	['https://bit.ly/362824L']	['https://pbs.twimg.com/media/EnrqmGfUwAAZTjd.jpg']	0	0	0	[]	[]	https://twitter.com/hondudiario/status/1331634581456388097	False		1	https://pbs.twimg.com/media/EnrqmGfUwAAZTjd.jpg	Honduras,Tegucigalpa						[]				
1331631825257721859	1331631825257721859	2020-11-25 11:12:22 -05	2020-11-25	11:12:22	-0500	58046607	procesodigital	Proceso Digital		#COVID19 - Los casos globales superan los 59 millones, con casi 1.4 millones de muertes  https://t.co/1kh7AJgtz7	es	[]	['https://bit.ly/3q1qNNO']	[]	0	0	0	['covid19']	[]	https://twitter.com/ProcesoDigital/status/1331631825257721859	False		0		Honduras,Tegucigalpa						[]				
1331606063511121921	1331606063511121921	2020-11-25 09:30:00 -05	2020-11-25	09:30:00	-0500	17548080	diarioelheraldo	Diario El Heraldo		Según la OMS, en la última semana el número de casos reportados en Europa bajó alrededor de un 6%, tras la bajada del 10% registrada la semana anterior  #OMS #COVID19 #Mundo    https://t.co/LtWtc7mC9d	es	[]	['https://www.elheraldo.hn/mundo/1424821-466/pandemia-coronavirus-ralentiza-europa-dice-oms']	[]	0	0	2	['oms', 'covid19', 'mundo']	[]	https://twitter.com/diarioelheraldo/status/1331606063511121921	False		0		Honduras,Tegucigalpa						[]				
1331582725745233925	1331462299115261952	2020-11-25 07:57:16 -05	2020-11-25	07:57:16	-0500	339980479	javiercastroh	Javier Castro		@TefhaaF No todos son iguales,hay casos y son mas de los que creemos,inicia por la forma en que llegaron a tener ese cargo,aunque sea de un salario mínimo, si fue por compadezco politico es corrupción,además la mayoría aceptan puestos para los que no están preparados y eso es CORRUPCIÓN	es	[]	[]	[]	0	0	2	[]	[]	https://twitter.com/Javiercastroh/status/1331582725745233925	False		0		Honduras,Tegucigalpa						[{'screen_name': 'TefhaaF', 'name': 'not Tequila.', 'id': '296592989'}]				
1273684586258669569	1273684586258669569	2020-06-18 13:30:43 -05	2020-06-18	13:30:43	-0500	892489396221599746	fertilabh	FERTILABH	{'type': 'Point', 'coordinates': [14.09089, -87.191757]}	Síntomas leves (80%) Un informe reciente de los Centros para el Control y la Prevención de Enfermedades de China (CDC de China) (febrero de 2020) de más de 70,000 pacientes con casos confirmados, diagnosticados,…  https://t.co/HD6EjrarzS	es	[]	['https://www.instagram.com/p/CBlievInQVA/?igshid=1qer2u1habpn6']	[]	0	0	0	[]	[]	https://twitter.com/fertilabh/status/1273684586258669569	False		0		Honduras,Tegucigalpa						[]				
1273540976930222081	1273540976930222081	2020-06-18 04:00:04 -05	2020-06-18	04:00:04	-0500	892489396221599746	fertilabh	FERTILABH	{'type': 'Point', 'coordinates': [14.09093945, -87.19164133]}	Síntomas leves (80%) Un informe reciente de los Centros para el Control y la Prevención de Enfermedades de China (CDC de China) (febrero de 2020) de más de 70,000 pacientes con casos confirmados, diagnosticados,…  https://t.co/cP8qZE6YzA	es	[]	['https://www.instagram.com/p/CBkhLtznN7C/?igshid=1wrj01z0fy34f']	[]	0	0	0	[]	[]	https://twitter.com/fertilabh/status/1273540976930222081	False		0		Honduras,Tegucigalpa						[]				
1240440282241515525	1240440282241515525	2020-03-18 19:49:44 -05	2020-03-18	19:49:44	-0500	480059328	cruzsaulcruz	Saul #AG20		"Por si no lo sabían que enfrente de la villa olímpica hay un asilo de ancianos llamado ""Salvador Aguirre"", no es conveniente poner el aislamiento de los posibles casos por esos lados, lo mejor es que habiliten el centro cívico como Hospital.  https://t.co/63uqnC3BX2"	es	[]	[]	['https://pbs.twimg.com/media/ETbt2xkXYAEP5yi.jpg']	0	2	2	[]	[]	https://twitter.com/CruzSaulcruz/status/1240440282241515525	False		1	https://pbs.twimg.com/media/ETbt2xkXYAEP5yi.jpg	Honduras,Tegucigalpa						[]				
1240081160509755398	1240081160509755398	2020-03-17 20:02:42 -05	2020-03-17	20:02:42	-0500	331758971	addy_rodas	Addy Daniel👽	{'type': 'Point', 'coordinates': [14.07568412, -87.18697144]}	"El pasado 11 de Marzo se llevó a cabo el foro: ""No son Casos Aislados, se llama PATRIARCADO"" en Conmemoración al #8M. 💜💚 Grandes Profesionales, personas, Compañerxs y…  https://t.co/GhH90hiGo0"	es	[]	['https://www.instagram.com/p/B92xemSHkfbwOL0IwvUR_0pZSQPbI7hBG_uB-Q0/?igshid=21lwnlce8ao3']	[]	0	0	1	['8m']	[]	https://twitter.com/Addy_rodas/status/1240081160509755398	False		0		Honduras,Tegucigalpa						[]				
